#{"t_start": 1776070569.1192172, "env_id": "highway-v0"}
r,l,t
20.65918,30,7435.443642
20.454545,30,7444.888216
20.454545,30,7454.267797
20.971573,30,7463.490802
20.454545,30,7472.885875
20.454545,30,7482.226385
20.53988,30,7491.657556
20.571645,30,7501.024462
20.53988,30,7510.397709
20.53988,30,7519.825312
20.454545,30,7529.300205
20.454545,30,7538.694393
20.573864,30,7548.036474
20.625219,30,7557.464705
20.573864,30,7566.806347
20.545688,30,7576.167836
20.53988,30,7585.483664
20.454545,30,7594.754684
20.539881,30,7603.963048
20.454545,30,7613.299497
2.045455,4,7614.55453
20.53988,30,7623.924457
20.454545,30,7633.27741
20.53988,30,7642.601173
20.53988,30,7652.06355
20.454545,30,7661.40843
20.573864,30,7670.6982
20.53988,30,7680.067375
6.903517,11,7684.221461
20.573864,30,7693.648617
20.454545,30,7703.00901
20.454545,30,7712.402443
6.903517,11,7715.832014
20.539909,30,7725.078903
20.653391,30,7734.462533
20.53988,30,7743.78732
20.454545,30,7753.131832
20.454545,30,7762.433893
20.971573,30,7771.776587
20.931818,30,7781.052189
20.454545,30,7790.396327
1.454778,3,7791.356572
20.454545,30,7800.701393
20.539857,30,7810.129466
20.53988,30,7819.614858
20.454545,30,7829.047091
20.53988,30,7838.449964
20.53988,30,7847.814951
20.454545,30,7857.103209
20.539909,30,7866.475212
20.454545,30,7875.85203
20.454545,30,7885.249189
20.454545,30,7894.586663
20.744515,30,7903.865273
20.53988,30,7913.266385
20.454545,30,7922.653103
20.626208,30,7931.939923
20.454545,30,7941.289822
20.850055,30,7950.686232
14.613977,22,7957.536455
20.454545,30,7966.888869
20.454545,30,7976.313919
20.454545,30,7985.608843
20.54005,30,7994.938233
20.539853,30,8004.311965
20.539885,30,8013.682661
20.454545,30,8022.991235
20.744703,30,8032.36518
20.454545,30,8041.654575
20.454545,30,8051.033474
20.539909,30,8060.378547
20.539857,30,8069.738084
18.494426,28,8078.522546
16.448971,25,8086.34203
20.454545,30,8095.671899
20.454545,30,8105.176103
20.454545,30,8114.571371
20.711514,30,8123.89808
20.454545,30,8133.323743
20.53988,30,8142.630753
20.454545,30,8152.050265
20.454545,30,8161.488757
20.659198,30,8170.850433
20.454545,30,8180.297756
20.53988,30,8189.658909
20.653363,30,8199.066341
20.539857,30,8208.457365
20.738726,30,8217.872354
20.454545,30,8227.166632
20.454545,30,8236.401571
20.715365,30,8245.781717
20.53988,30,8255.124541
20.545688,30,8264.490732
21.129653,30,8273.777125
20.53988,30,8283.133364
20.824229,30,8292.45971
20.625356,30,8301.76669
20.454545,30,8311.13778
20.53988,30,8320.546143
20.454545,30,8330.612147
20.53988,30,8339.96897
20.54005,30,8349.350243
20.822867,30,8358.659321
20.772709,30,8368.078273
20.53988,30,8377.422898
20.653391,30,8386.669789
20.573864,30,8396.14131
10.909091,17,8401.365644
20.693182,30,8410.751747
5.454545,9,8413.564455
20.539885,30,8422.915867
10.429707,16,8427.909512
20.454545,30,8437.280252
20.454545,30,8446.670718
20.776327,30,8455.932887
20.454545,30,8465.29261
20.653392,30,8474.653888
20.454545,30,8483.930864
20.857051,30,8493.343607
20.454545,30,8502.790082
20.454545,30,8512.14704
20.891035,30,8521.502624
20.454545,30,8530.939385
20.454545,30,8540.296021
20.454545,30,8549.572216
20.539857,30,8558.98786
20.631047,30,8568.259539
20.454545,30,8577.635582
20.454545,30,8587.045485
20.653391,30,8596.399399
20.573864,30,8605.738851
20.856987,30,8615.118932
20.53988,30,8624.52576
20.53988,30,8633.894534
20.454545,30,8643.306939
20.53988,30,8652.655422
20.53988,30,8661.994756
20.53988,30,8671.337237
20.539857,30,8680.693144
20.454545,30,8689.99265
20.454545,30,8699.343781
20.454545,30,8708.669462
20.53988,30,8717.980405
20.454545,30,8727.251429
4.090909,7,8729.436963
20.454545,30,8738.854379
20.454545,30,8748.123773
20.625215,30,8757.492968
20.573864,30,8766.808856
20.776281,30,8776.142673
20.53988,30,8785.583226
20.454545,30,8794.917981
20.454545,30,8804.280437
7.5,12,8808.050495
20.454545,30,8817.37918
20.742148,30,8826.732912
20.53988,30,8836.173828
20.53988,30,8845.525126
20.53988,30,8854.893751
21.005556,30,8864.259208
20.54005,30,8873.612285
20.454545,30,8882.894545
20.625239,30,8892.207079
20.659198,30,8901.533328
20.625215,30,8910.876834
20.53988,30,8920.199842
20.53988,30,8929.558145
20.571645,30,8939.000136
12.389827,19,8944.955529
20.625239,30,8954.403313
20.454545,30,8964.330115
20.573864,30,8973.582808
12.47738,19,8979.516114
20.454545,30,8988.922666
20.454545,30,8998.281038
20.625215,30,9007.556532
20.53988,30,9016.88974
20.454545,30,9026.221951
20.545688,30,9035.68428
20.454545,30,9045.04194
20.835675,30,9054.407313
20.454545,30,9063.715275
20.850197,30,9073.113159
20.454545,30,9082.442942
16.873864,25,9090.187091
20.454545,30,9099.554706
20.454545,30,9108.885615
20.857052,30,9118.234281
20.454545,30,9127.633803
20.693182,30,9137.006114
20.53988,30,9146.392156
3.528409,6,9148.290048
20.771717,30,9157.740665
20.454545,30,9167.206371
20.454545,30,9176.666062
20.53988,30,9186.087079
20.454545,30,9195.465947
20.65698,30,9204.911249
20.454545,30,9214.232898
20.53988,30,9223.560021
20.454545,30,9232.831164
20.573864,30,9242.205057
20.53988,30,9251.666149
20.454545,30,9260.931694
20.454545,30,9270.350265
20.573864,30,9279.67575
20.454545,30,9289.031801
20.778517,30,9298.406923
20.454545,30,9307.779945
20.653391,30,9317.126086
20.454545,30,9326.542941
20.454545,30,9335.905387
20.573864,30,9345.249502
20.454545,30,9354.580009
20.736511,30,9364.017874
20.573864,30,9373.37138
20.454545,30,9382.766447
20.778517,30,9392.020656
20.454545,30,9401.394683
20.454545,30,9410.796084
9.545455,15,9415.467595
20.53988,30,9424.870628
20.454545,30,9434.242398
21.082869,30,9443.616649
20.454545,30,9452.875199
20.539853,30,9462.253866
20.454545,30,9471.706041
20.454545,30,9481.114182
20.53988,30,9490.622471
20.454545,30,9500.020555
20.745526,30,9509.436968
10.346591,16,9514.48072
20.454545,30,9523.846102
20.454545,30,9533.18421
20.454545,30,9542.52076
10.346591,16,9547.502867
20.53988,30,9556.836849
20.454545,30,9566.19338
20.454545,30,9575.540889
20.454545,30,9584.881005
20.53988,30,9594.124696
20.53988,30,9604.192318
20.822951,30,9613.599813
20.53988,30,9622.964704
20.738727,30,9632.285762
20.625356,30,9641.626984
15.14358,22,9648.461089
20.53988,30,9657.839207
20.454545,30,9667.233577
20.571645,30,9676.559246
20.454545,30,9685.879184
20.454545,30,9695.320091
20.625197,30,9704.846222
4.090909,7,9707.015338
20.454545,30,9716.442487
20.454545,30,9725.814885
20.454545,30,9735.192946
20.454545,30,9744.545262
20.454545,30,9753.924099
20.454545,30,9763.228236
20.53988,30,9772.654595
20.454545,30,9782.108116
20.454545,30,9791.461652
20.8125,30,9800.834043
20.454545,30,9810.231496
20.573864,30,9819.549661
20.976573,30,9828.908053
20.53988,30,9838.334336
20.53988,30,9847.698028
20.53988,30,9857.131254
20.454545,30,9866.431723
20.573864,30,9875.77097
20.53988,30,9885.087451
20.539857,30,9894.532165
20.454545,30,9903.936506
20.454545,30,9913.232846
20.964773,30,9922.642998
20.454545,30,9932.056256
5.454545,9,9934.909083
20.653391,30,9944.307606
20.454545,30,9953.688035
20.659198,30,9963.033461
20.53988,30,9972.361888
20.454545,30,9981.738555
20.53988,30,9991.093368
20.454545,30,10000.491638
20.454545,30,10009.898786
20.659198,30,10019.33591
20.778686,30,10028.791184
20.454545,30,10038.198692
20.454545,30,10047.660996
20.454545,30,10057.105596
20.53988,30,10066.550565
20.454545,30,10075.976812
18.409091,28,10084.72201
20.454545,30,10094.175451
20.545688,30,10103.55555
20.53988,30,10112.894335
20.571645,30,10122.271684
20.454545,30,10131.62438
20.454545,30,10141.052658
20.454545,30,10150.353756
20.454545,30,10159.783118
20.454545,30,10169.197782
20.454545,30,10178.554247
20.454545,30,10187.87843
20.653391,30,10197.303855
20.653391,30,10206.678103
20.625215,30,10216.064752
20.454545,30,10225.502406
20.659227,30,10234.862866
20.545688,30,10244.904289
20.454545,30,10254.245842
20.454545,30,10263.623289
20.454545,30,10272.997162
20.744515,30,10282.394298
20.454545,30,10291.706885
20.454545,30,10301.137585
20.454545,30,10310.407703
20.53988,30,10319.873463
20.454545,30,10329.181382
20.454545,30,10338.587012
20.454545,30,10348.016482
13.045688,20,10354.27128
20.454545,30,10363.662371
20.454545,30,10373.002201
20.454545,30,10382.319603
20.53988,30,10391.639579
20.626038,30,10401.065383
20.454545,30,10410.500737
20.454545,30,10419.850744
20.454545,30,10429.246888
20.571645,30,10438.629805
20.625215,30,10447.969935
20.454545,30,10457.356946
20.454545,30,10466.816644
19.301369,29,10475.893399
20.53988,30,10485.28991
20.454545,30,10494.67753
20.659198,30,10504.112289
20.454545,30,10513.475022
20.454545,30,10522.754547
20.539885,30,10532.010648
20.454545,30,10541.344871
20.454545,30,10550.654185
20.53988,30,10560.070842
20.53988,30,10569.432646
20.454545,30,10578.800037
20.454545,30,10588.277885
20.65698,30,10597.655842
20.454545,30,10607.123025
20.53988,30,10616.527206
20.454545,30,10625.928568
20.454545,30,10635.202426
20.454545,30,10644.532968
20.454545,30,10653.78636
20.454545,30,10663.068662
20.653391,30,10672.398772
20.454545,30,10681.700045
20.539857,30,10690.99626
20.53988,30,10700.361871
20.53988,30,10709.764835
20.454545,30,10719.116404
20.625216,30,10728.511733
12.272727,19,10734.525882
20.454545,30,10743.834169
20.454545,30,10753.157136
20.454545,30,10762.486598
20.53988,30,10771.893866
20.454545,30,10781.222801
20.454545,30,10790.634292
20.454545,30,10799.949424
20.454545,30,10809.266091
20.53988,30,10818.726762
20.454545,30,10828.160817
20.454545,30,10837.464025
20.454545,30,10846.788276
20.573864,30,10856.129322
20.53988,30,10865.388219
20.454545,30,10874.690506
20.454545,30,10884.72842
20.53988,30,10894.065293
20.454545,30,10903.497041
20.454545,30,10912.841449
20.454545,30,10922.222527
20.454545,30,10931.549581
20.573864,30,10940.930429
20.454545,30,10950.250838
20.454545,30,10959.600342
20.573864,30,10968.851182
20.454545,30,10978.195064
20.693182,30,10987.540335
20.454545,30,10996.833897
15.119318,23,11003.961738
20.454545,30,11013.353917
20.454545,30,11022.644163
20.454545,30,11032.046919
20.454545,30,11041.413906
20.454545,30,11050.81196
20.454545,30,11060.11659
20.454545,30,11069.409346
20.53988,30,11078.803937
20.454545,30,11088.164871
20.454545,30,11097.544905
20.693182,30,11107.032874
20.454545,30,11116.554508
20.454545,30,11125.893871
20.454545,30,11135.328202
20.454545,30,11144.673192
20.454545,30,11154.098958
20.454545,30,11163.449479
20.454545,30,11172.819336
20.53988,30,11182.227066
20.53988,30,11191.659204
20.454545,30,11200.926396
20.454545,30,11210.185633
20.454545,30,11219.592945
20.65698,30,11228.971377
20.573864,30,11238.325699
20.454545,30,11247.664159
20.573864,30,11257.063554
20.710532,30,11266.316263
20.53988,30,11275.741549
20.454545,30,11285.065846
20.653391,30,11294.372868
20.454545,30,11303.825165
20.454545,30,11313.217087
20.53988,30,11322.524447
20.8125,30,11331.957748
20.53988,30,11341.329875
20.454545,30,11350.609354
20.454545,30,11359.947461
20.454545,30,11369.277899
20.573864,30,11378.682046
20.63003,30,11388.150544
20.454545,30,11397.551394
20.573864,30,11406.889441
20.454545,30,11416.285089
20.53988,30,11425.577909
20.454545,30,11434.983011
15.0,23,11442.185722
15.0,23,11449.348073
20.454545,30,11458.67255
20.573864,30,11468.067531
20.454545,30,11477.376909
20.53988,30,11486.715196
20.454545,30,11496.132274
20.454545,30,11505.442324
20.454545,30,11514.740603
20.573864,30,11524.722478
20.454545,30,11534.168355
20.454545,30,11543.498404
20.454545,30,11552.856636
20.573864,30,11562.158409
20.454545,30,11571.492535
20.53988,30,11580.83057
20.454545,30,11590.159365
20.454545,30,11599.523805
20.454545,30,11608.838062
20.539909,30,11618.254631
20.454545,30,11627.511277
20.53988,30,11636.864096
20.653391,30,11646.226793
20.65453,30,11655.607464
20.454545,30,11664.989125
20.454545,30,11674.382665
20.693182,30,11683.733319
20.690946,30,11693.118156
20.454545,30,11702.388421
20.454545,30,11711.809305
20.53988,30,11721.275448
20.454545,30,11730.654424
20.454545,30,11740.015838
20.454545,30,11749.368142
20.573864,30,11758.780087
20.539885,30,11768.100318
20.573864,30,11777.543454
20.454545,30,11786.87566
20.810281,30,11796.316383
20.454545,30,11805.64901
20.454545,30,11815.067554
20.454545,30,11824.457327
20.778517,30,11833.901488
20.454545,30,11843.399315
19.772727,30,11852.705666
20.454545,30,11862.043022
20.8125,30,11871.423369
20.454545,30,11880.801291
20.454545,30,11890.212483
20.454545,30,11899.558028
20.454545,30,11908.943674
21.088737,30,11918.46093
20.454545,30,11927.858038
20.454545,30,11937.112939
20.573864,30,11946.38259
20.454545,30,11955.693639
20.693182,30,11965.079524
20.454545,30,11974.358879
20.454545,30,11983.624178
20.454545,30,11992.892896
20.454545,30,12002.242035
20.573864,30,12011.617907
20.539909,30,12020.99939
15.0,23,12028.209622
20.454545,30,12037.517902
20.571645,30,12046.92708
20.454545,30,12056.382159
21.084126,30,12065.701048
20.659198,30,12075.090707
20.454545,30,12084.484088
20.653391,30,12093.781428
20.454545,30,12103.201168
20.630007,30,12112.479439
20.625355,30,12121.817603
20.454545,30,12131.232527
20.573864,30,12140.62905
8.982955,14,12145.021896
20.53988,30,12154.427466
20.454545,30,12164.460458
20.454545,30,12173.818306
20.454545,30,12183.171954
20.454545,30,12192.508029
20.454545,30,12201.899153
20.573864,30,12211.241624
20.53988,30,12220.504372
20.454545,30,12229.791357
20.573864,30,12239.171853
21.090868,30,12248.546616
20.454545,30,12257.920812
20.971573,30,12267.303519
20.454545,30,12276.633195
20.454545,30,12285.956079
20.653391,30,12295.399476
20.454545,30,12304.757003
20.454545,30,12314.162603
20.454545,30,12323.562747
9.21751,14,12327.954655
20.454545,30,12337.421012
20.573864,30,12346.82233
12.954545,20,12353.049248
20.454545,30,12362.488402
20.454545,30,12371.772253
20.454545,30,12381.221621
20.653391,30,12390.512784
20.651176,30,12399.874435
20.454545,30,12409.297014
20.573864,30,12418.690652
20.454545,30,12427.974304
20.454545,30,12437.374066
20.890865,30,12446.703665
20.454545,30,12456.056892
20.454545,30,12465.426688
20.454545,30,12474.919775
20.454545,30,12484.224576
20.454545,30,12493.527361
20.625215,30,12502.886144
20.573864,30,12512.170145
20.53988,30,12521.577458
20.454545,30,12530.919648
20.454545,30,12540.202482
20.454545,30,12549.570147
20.454545,30,12558.848563
20.454545,30,12568.188947
20.653391,30,12577.619573
20.454545,30,12586.98305
20.454545,30,12596.375401
20.454545,30,12605.762564
20.778517,30,12615.142947
20.454545,30,12624.46212
20.454545,30,12633.831398
5.454545,9,12636.646491
20.571645,30,12646.048993
20.454545,30,12655.363771
20.454545,30,12664.727859
20.53988,30,12674.129514
21.010371,30,12683.463214
20.53988,30,12692.835859
20.573864,30,12702.153644
20.454545,30,12711.601378
20.539858,30,12720.937195
20.454545,30,12730.326323
20.454545,30,12739.731637
20.454545,30,12749.09779
20.53988,30,12758.47732
20.540873,30,12767.874939
20.539858,30,12777.279141
20.53988,30,12786.56715
20.968353,30,12795.954585
20.454545,30,12806.084555
20.53988,30,12815.490667
20.573864,30,12824.794398
20.659198,30,12834.10363
20.53988,30,12843.498348
21.318492,30,12852.985816
20.454545,30,12862.268368
20.454545,30,12871.740329
20.454545,30,12881.104947
20.454545,30,12890.432044
20.454545,30,12899.808013
20.454545,30,12909.146206
20.573864,30,12918.503291
17.130789,26,12926.560859
20.454545,30,12935.815778
20.454545,30,12945.074347
20.571645,30,12954.43744
20.454545,30,12963.872802
20.454545,30,12973.239768
20.454545,30,12982.536933
16.448971,25,12990.366216
20.571645,30,12999.73077
20.571645,30,13009.059551
20.54005,30,13018.484216
20.573864,30,13027.807499
20.454545,30,13037.196344
20.454545,30,13046.542457
20.53988,30,13055.890223
20.454545,30,13065.240436
20.454545,30,13074.543978
20.53988,30,13083.97581
20.53988,30,13093.32279
20.454545,30,13102.588985
20.659368,30,13111.951093
20.573864,30,13121.414494
20.454545,30,13130.685576
20.454545,30,13140.157274
20.454545,30,13149.539732
20.454545,30,13158.787007
20.454545,30,13168.161526
20.693182,30,13177.58488
20.454545,30,13186.957381
20.454545,30,13196.250779
20.454545,30,13205.634628
20.573864,30,13214.897718
20.454545,30,13224.309636
20.454545,30,13233.642014
20.454545,30,13242.958088
20.53988,30,13252.359725
20.454545,30,13261.696162
20.454545,30,13271.128611
20.53988,30,13280.409245
20.659198,30,13289.798688
20.454545,30,13299.087945
20.53988,30,13308.357424
20.454545,30,13317.804925
20.454545,30,13327.196173
20.454545,30,13336.568956
20.53988,30,13345.859633
20.454545,30,13355.239161
20.53988,30,13364.665315
20.571645,30,13374.006984
20.54005,30,13383.415969
20.53988,30,13392.758895
20.573864,30,13402.118773
20.454545,30,13411.587103
20.651375,30,13421.072119
20.53988,30,13430.418155
20.454545,30,13439.766644
20.573864,30,13449.954808
20.571645,30,13459.2796
20.454545,30,13468.649326
20.454545,30,13478.077195
20.454545,30,13487.463526
20.454545,30,13496.715263
20.573864,30,13506.084991
20.454545,30,13515.34331
20.53988,30,13524.717396
20.454545,30,13534.116256
20.454545,30,13543.578092
20.454545,30,13553.013637
20.454545,30,13562.40168
20.454545,30,13571.739689
20.454545,30,13581.043411
20.454545,30,13590.331209
20.454545,30,13599.697163
20.454545,30,13609.08256
20.659198,30,13618.501143
20.454545,30,13627.883618
20.454545,30,13637.215339
20.693182,30,13646.602175
20.454545,30,13655.937071
20.573864,30,13665.36403
20.573864,30,13674.735656
20.454545,30,13683.993956
20.53988,30,13693.358171
20.53988,30,13702.677983
20.454545,30,13712.039774
20.454545,30,13721.445544
20.454545,30,13730.835241
20.454545,30,13740.352372
20.573864,30,13749.732276
20.571645,30,13759.07424
20.454545,30,13768.358884
20.454545,30,13777.676546
