#{"t_start": 1776070577.9574978, "env_id": "highway-v0"}
r,l,t
20.454545,30,55485.983508
20.454545,30,55495.674323
6.818182,11,55499.230611
20.454545,30,55508.93617
20.454545,30,55518.744648
20.454545,30,55528.594507
20.454545,30,55538.363265
20.454545,30,55548.193088
20.454545,30,55557.975714
20.454545,30,55567.667855
20.454545,30,55577.41575
20.454545,30,55587.219583
20.454545,30,55597.018546
20.454545,30,55606.75318
20.53988,30,55616.422903
20.454545,30,55626.170739
20.454545,30,55636.051072
20.454545,30,55645.808224
20.540873,30,55655.538731
20.454545,30,55665.324502
20.454545,30,55675.122165
20.454545,30,55684.756865
20.454545,30,55694.515065
20.454545,30,55704.262769
20.454545,30,55714.024128
20.454545,30,55723.774216
20.454545,30,55733.51124
20.454545,30,55743.240834
20.454545,30,55752.923946
20.454545,30,55762.645258
20.454545,30,55772.447173
20.454545,30,55782.2371
20.454545,30,55791.91046
20.454545,30,55801.655118
20.454545,30,55811.399846
20.454545,30,55821.214386
20.454545,30,55830.934162
20.454545,30,55840.691593
20.454545,30,55850.351791
20.653391,30,55860.090348
20.454545,30,55869.95791
20.454545,30,55879.88725
20.454545,30,55889.517321
20.454545,30,55899.261895
20.454545,30,55908.977473
20.454545,30,55918.823407
20.454545,30,55928.619313
20.454545,30,55938.49195
3.409091,6,55940.460199
20.454545,30,55950.250335
20.53988,30,55959.935807
20.625356,30,55969.692998
20.454545,30,55979.412995
20.454545,30,55989.228322
20.454545,30,55999.050675
20.454545,30,56009.513304
20.454545,30,56019.186577
20.454545,30,56028.905296
20.625215,30,56038.675011
20.454545,30,56048.400337
20.454545,30,56058.048819
20.454545,30,56067.714486
20.454545,30,56077.4381
20.454545,30,56087.226809
20.539909,30,56097.057565
20.454545,30,56106.958046
20.454545,30,56116.69916
20.454545,30,56126.509035
20.65698,30,56136.212406
20.573864,30,56146.114177
20.573864,30,56155.807822
20.454545,30,56165.589866
20.454545,30,56175.34807
20.454545,30,56185.104211
20.454545,30,56194.895604
20.454545,30,56204.63698
20.454545,30,56214.421505
20.454545,30,56224.169749
20.454545,30,56233.826463
20.454545,30,56243.647079
20.454545,30,56253.396601
20.454545,30,56263.127412
20.454545,30,56272.900436
20.454545,30,56282.585017
20.454545,30,56292.332063
20.454545,30,56302.056287
20.454545,30,56311.857878
20.454545,30,56321.644694
20.625216,30,56331.35575
20.454545,30,56341.13622
20.454545,30,56350.888627
20.454545,30,56360.596692
20.454545,30,56370.435513
20.454545,30,56380.139875
20.454545,30,56390.064898
20.454545,30,56399.875795
20.454545,30,56409.685954
20.53988,30,56419.581402
20.454545,30,56429.398019
20.53988,30,56439.124588
20.454545,30,56448.911269
20.53988,30,56458.676199
20.454545,30,56468.472491
20.53988,30,56478.242911
20.454545,30,56487.945974
20.454545,30,56497.57808
20.454545,30,56507.245024
20.454545,30,56516.989054
20.454545,30,56526.854381
20.454545,30,56536.633854
20.454545,30,56546.385437
20.454545,30,56556.11938
20.454545,30,56565.925284
20.454545,30,56575.666305
20.454545,30,56585.482795
20.454545,30,56595.138953
20.454545,30,56604.854713
20.454545,30,56614.565976
20.573864,30,56624.375434
20.454545,30,56634.148103
20.454545,30,56643.867501
20.454545,30,56653.61277
20.454545,30,56663.397878
20.573864,30,56673.877428
20.454545,30,56683.580451
20.454545,30,56693.390778
20.454545,30,56703.008632
20.454545,30,56712.816606
20.454545,30,56722.546365
20.454545,30,56732.233076
2.727273,5,56733.878501
20.454545,30,56743.705634
20.454545,30,56753.393908
20.454545,30,56763.155741
20.454545,30,56772.884176
20.454545,30,56782.645875
20.454545,30,56792.326712
20.454545,30,56802.106584
20.454545,30,56811.967745
20.454545,30,56821.713472
20.454545,30,56831.472005
20.454545,30,56841.317508
20.454545,30,56851.089355
20.454545,30,56860.771732
20.454545,30,56870.479955
20.454545,30,56880.31209
20.454545,30,56890.036354
20.454545,30,56899.746843
20.454545,30,56909.542535
20.454545,30,56919.293191
20.454545,30,56929.02349
20.454545,30,56938.845664
20.53988,30,56948.596682
20.454545,30,56958.346513
20.454545,30,56967.99441
20.454545,30,56977.765723
20.454545,30,56987.502599
20.53988,30,56997.236939
20.53988,30,57007.073201
20.454545,30,57016.848758
20.625215,30,57026.575111
20.53988,30,57036.343914
20.454545,30,57046.069332
20.454545,30,57055.714192
20.454545,30,57065.423652
20.454545,30,57075.109242
20.454545,30,57084.832934
20.454545,30,57094.638315
20.54005,30,57104.362415
20.454545,30,57114.049394
20.454545,30,57123.809691
20.454545,30,57133.511554
20.454545,30,57143.38391
20.454545,30,57153.094281
20.454545,30,57162.85753
20.454545,30,57172.699595
8.863636,14,57177.223802
20.454545,30,57187.022747
20.454545,30,57196.814933
20.454545,30,57206.658342
20.454545,30,57216.369459
20.454545,30,57226.154757
20.454545,30,57235.981944
20.454545,30,57245.828491
20.454545,30,57255.599912
20.454545,30,57265.255728
20.573864,30,57275.017435
20.454545,30,57284.881306
20.53988,30,57294.565598
20.454545,30,57304.358009
20.454545,30,57314.164
20.53988,30,57323.888787
20.454545,30,57333.613911
20.454545,30,57344.108915
20.571645,30,57353.95826
20.454545,30,57363.629133
20.454545,30,57373.341598
20.454545,30,57383.07421
20.454545,30,57392.736591
20.454545,30,57402.385521
20.454545,30,57412.276125
20.454545,30,57421.894299
20.53988,30,57431.752626
20.454545,30,57441.61232
20.454545,30,57451.310855
20.53988,30,57461.098469
20.454545,30,57470.851403
20.454545,30,57480.574363
8.181818,13,57484.819956
20.454545,30,57494.568269
20.454545,30,57504.349247
20.631022,30,57514.118644
20.454545,30,57523.930405
20.454545,30,57533.704731
20.454545,30,57543.448473
20.573864,30,57553.310969
20.454545,30,57563.158748
20.454545,30,57572.853316
20.454545,30,57582.606071
20.454545,30,57592.386416
20.454545,30,57602.034593
20.454545,30,57611.770871
20.454545,30,57621.553058
20.454545,30,57631.285442
20.454545,30,57641.064702
20.454545,30,57650.86107
20.454545,30,57660.675577
20.454545,30,57670.411413
20.454545,30,57680.192733
20.454545,30,57689.884861
20.454545,30,57699.582682
20.454545,30,57709.293057
20.454545,30,57719.081369
20.454545,30,57728.785829
20.454545,30,57738.436335
20.53988,30,57748.129194
20.454545,30,57757.942415
20.454545,30,57767.683591
20.454545,30,57777.610652
20.573864,30,57787.401609
20.454545,30,57797.152718
20.454545,30,57806.87285
20.454545,30,57816.645017
20.454545,30,57826.374929
20.454545,30,57836.193009
20.454545,30,57845.932841
20.454545,30,57855.67451
20.53988,30,57865.331966
20.571645,30,57875.098394
20.454545,30,57884.822834
20.454545,30,57894.558864
20.573864,30,57904.317412
20.454545,30,57913.975644
20.454545,30,57923.673753
20.454545,30,57933.530406
20.454545,30,57943.286139
20.454545,30,57953.020594
20.454545,30,57962.766269
20.454545,30,57972.449062
20.454545,30,57982.301684
20.539881,30,57992.01499
20.454545,30,58001.81992
20.454545,30,58012.346073
20.454545,30,58022.156644
20.454545,30,58031.897141
20.454545,30,58041.625434
20.454545,30,58051.32776
20.454545,30,58061.090392
20.53988,30,58070.940407
20.454545,30,58080.659167
20.454545,30,58090.328804
20.454545,30,58099.951026
20.454545,30,58109.686012
20.454545,30,58119.363782
20.454545,30,58129.066716
20.454545,30,58138.742666
20.454545,30,58148.548138
20.454545,30,58158.291641
20.454545,30,58167.980393
20.454545,30,58177.703783
20.454545,30,58187.463516
20.454545,30,58197.158079
20.454545,30,58207.04705
20.454545,30,58216.860414
20.454545,30,58226.714456
20.454545,30,58236.410017
20.454545,30,58246.054785
20.454545,30,58255.805466
20.454545,30,58265.559516
20.454545,30,58275.364838
20.454545,30,58285.159234
20.454545,30,58294.832396
20.454545,30,58304.622992
20.454545,30,58314.431256
20.573864,30,58324.270795
20.454545,30,58333.969764
20.454545,30,58343.694542
20.454545,30,58353.485333
20.454545,30,58363.205067
20.454545,30,58372.8895
20.454545,30,58382.600605
7.5,12,58386.490335
20.454545,30,58396.181983
20.454545,30,58405.930011
20.454545,30,58415.696176
20.454545,30,58425.495875
20.454545,30,58435.220213
20.454545,30,58444.990925
20.454545,30,58454.78493
20.454545,30,58464.520726
20.454545,30,58474.333254
20.454545,30,58484.12532
20.454545,30,58493.860349
20.454545,30,58503.641912
20.454545,30,58513.364727
20.454545,30,58523.074172
20.454545,30,58532.799744
20.454545,30,58542.502626
20.454545,30,58552.245597
20.454545,30,58561.966764
20.454545,30,58571.704838
20.454545,30,58581.416322
20.454545,30,58591.142936
20.454545,30,58600.902865
20.573864,30,58610.759505
20.53988,30,58620.473194
20.53988,30,58630.147658
20.454545,30,58639.917928
20.454545,30,58649.66662
20.454545,30,58659.390164
20.454545,30,58669.818158
20.573864,30,58679.553593
20.53988,30,58689.277834
20.454545,30,58699.039835
20.454545,30,58708.856491
20.454545,30,58718.578731
20.454545,30,58728.52328
20.454545,30,58738.242796
20.454545,30,58748.059669
20.454545,30,58757.77872
20.454545,30,58767.493973
20.53988,30,58777.208016
20.573864,30,58786.943456
20.454545,30,58796.611455
20.454545,30,58806.290805
20.53988,30,58816.068819
20.454545,30,58825.907098
20.454545,30,58835.612452
20.454545,30,58845.303047
20.454545,30,58854.986482
20.454545,30,58864.712035
20.454545,30,58874.355288
20.454545,30,58884.091923
20.573864,30,58893.785863
20.454545,30,58903.569693
20.454545,30,58913.270179
20.454545,30,58922.968613
20.454545,30,58932.670057
20.454545,30,58942.482172
20.454545,30,58952.235136
20.454545,30,58961.972821
20.454545,30,58971.788308
20.454545,30,58981.568116
20.454545,30,58991.305326
20.454545,30,59001.094257
20.454545,30,59010.978195
20.454545,30,59020.860346
20.454545,30,59030.650759
20.454545,30,59040.476195
20.454545,30,59050.227442
20.454545,30,59059.957134
20.454545,30,59069.761884
20.454545,30,59079.506601
3.409091,6,59081.476499
20.454545,30,59091.1789
20.454545,30,59100.968541
20.454545,30,59110.744998
20.454545,30,59120.389556
20.454545,30,59130.124909
20.454545,30,59139.888549
20.454545,30,59149.632594
20.454545,30,59159.321174
20.454545,30,59169.089936
20.454545,30,59178.850497
20.454545,30,59188.678968
20.573864,30,59198.482035
20.625356,30,59208.263958
20.454545,30,59217.928361
20.454545,30,59227.710376
20.454545,30,59237.505313
20.454545,30,59247.21542
20.454545,30,59256.936362
20.454545,30,59266.767376
20.454545,30,59276.614825
20.454545,30,59286.335457
20.454545,30,59296.048816
20.454545,30,59305.919039
20.454545,30,59315.66222
20.454545,30,59325.489386
20.454545,30,59335.214234
20.454545,30,59345.68123
20.454545,30,59355.393878
20.454545,30,59365.159278
20.454545,30,59374.859813
20.625356,30,59384.583913
20.454545,30,59394.354476
20.454545,30,59404.008925
20.454545,30,59413.725657
20.454545,30,59423.434617
20.454545,30,59433.259203
20.454545,30,59442.955449
20.454545,30,59452.724541
20.454545,30,59462.579291
20.454545,30,59472.420871
20.454545,30,59482.176251
20.454545,30,59491.827996
20.454545,30,59501.542423
20.796707,30,59511.27904
20.454545,30,59521.0659
20.454545,30,59530.778781
20.454545,30,59540.515888
20.454545,30,59550.304409
20.454545,30,59560.123251
20.454545,30,59569.865974
20.454545,30,59579.613075
20.454545,30,59589.369554
20.454545,30,59599.101189
20.53988,30,59608.843951
20.454545,30,59618.611472
20.454545,30,59628.401019
20.571645,30,59638.150996
20.454545,30,59647.860848
20.454545,30,59657.706361
20.454545,30,59667.476667
20.53988,30,59677.251191
20.454545,30,59687.092885
20.454545,30,59696.838133
20.454545,30,59706.664727
20.454545,30,59716.548239
20.454545,30,59726.417125
20.573864,30,59736.096577
20.454545,30,59746.015312
20.454545,30,59755.80079
2.045455,4,59757.153255
20.454545,30,59766.900221
20.454545,30,59776.62379
20.454545,30,59786.277977
20.454545,30,59796.046117
20.573864,30,59805.853114
20.454545,30,59815.472921
20.454545,30,59825.219415
20.454545,30,59834.968926
20.693182,30,59844.703448
20.53988,30,59854.443208
20.454545,30,59864.144706
20.53988,30,59873.970255
20.454545,30,59883.715403
20.454545,30,59893.548661
20.454545,30,59903.328831
20.454545,30,59913.111678
20.454545,30,59922.937589
20.454545,30,59932.804715
20.454545,30,59942.562841
20.454545,30,59952.421855
20.454545,30,59962.220966
20.454545,30,59972.01965
20.454545,30,59981.62668
20.454545,30,59991.386605
20.454545,30,60001.145851
20.454545,30,60011.601671
20.454545,30,60021.353388
20.454545,30,60031.05477
20.454545,30,60040.77163
20.454545,30,60050.601624
20.454545,30,60060.333229
20.454545,30,60070.052585
20.454545,30,60079.830827
20.454545,30,60089.590633
20.454545,30,60099.322324
20.454545,30,60109.162463
20.573864,30,60118.842969
20.53988,30,60128.65327
20.454545,30,60138.505568
20.454545,30,60148.246653
20.454545,30,60158.003308
20.454545,30,60167.746693
20.573864,30,60177.439018
20.454545,30,60187.2012
20.573864,30,60196.950111
20.454545,30,60206.713268
20.454545,30,60216.398437
20.454545,30,60226.242065
20.454545,30,60236.001043
20.454545,30,60245.762686
20.454545,30,60255.525854
20.454545,30,60265.240614
20.454545,30,60274.915397
20.454545,30,60284.684595
20.454545,30,60294.451588
20.454545,30,60304.198806
20.454545,30,60313.982025
20.454545,30,60323.824605
20.454545,30,60333.61344
20.454545,30,60343.382651
20.454545,30,60353.235204
20.454545,30,60363.051001
20.571645,30,60372.892506
20.454545,30,60382.67974
20.454545,30,60392.337736
20.454545,30,60402.154107
20.454545,30,60412.004319
20.454545,30,60421.7872
20.454545,30,60431.543095
20.454545,30,60441.26515
20.454545,30,60451.077859
20.454545,30,60460.809688
20.454545,30,60470.536129
20.454545,30,60480.376799
20.454545,30,60490.258499
20.454545,30,60500.009469
20.573864,30,60509.69418
20.454545,30,60519.414736
20.454545,30,60529.169817
20.454545,30,60538.830501
20.53988,30,60548.482785
20.53988,30,60558.170319
20.454545,30,60567.991638
20.571645,30,60577.656629
20.454545,30,60587.474214
20.454545,30,60597.300153
20.454545,30,60607.029002
7.5,12,60610.968474
20.454545,30,60620.763746
20.454545,30,60630.553627
20.454545,30,60640.259392
20.454545,30,60650.095611
20.454545,30,60659.8053
20.454545,30,60669.540835
20.454545,30,60679.938374
20.454545,30,60689.649076
20.454545,30,60699.530251
20.454545,30,60709.305421
20.454545,30,60718.925017
20.454545,30,60728.658678
20.573864,30,60738.441607
20.53988,30,60748.249009
20.454545,30,60757.96435
20.454545,30,60767.772744
20.454545,30,60777.557349
20.454545,30,60787.327962
20.454545,30,60797.016638
20.454545,30,60806.804648
20.454545,30,60816.555846
20.454545,30,60826.328543
20.454545,30,60836.02118
20.454545,30,60845.810562
20.454545,30,60855.500257
20.454545,30,60865.286754
20.454545,30,60874.986079
20.53988,30,60884.67437
20.454545,30,60894.503969
20.454545,30,60904.291538
20.454545,30,60914.129056
20.454545,30,60923.88306
20.573864,30,60933.568985
20.454545,30,60943.321563
20.454545,30,60952.967427
20.454545,30,60962.680292
20.454545,30,60972.444634
20.540873,30,60982.219439
20.454545,30,60991.940693
20.454545,30,61001.653177
20.454545,30,61011.402504
20.53988,30,61021.224366
20.454545,30,61030.933053
20.454545,30,61040.700332
20.653391,30,61050.470223
20.454545,30,61060.25724
20.454545,30,61070.015102
20.454545,30,61079.793869
20.454545,30,61089.500796
20.454545,30,61099.332007
20.454545,30,61109.196678
20.454545,30,61119.012075
20.454545,30,61128.859732
19.772727,30,61138.634389
20.454545,30,61148.443006
20.454545,30,61158.184472
20.454545,30,61167.882917
20.454545,30,61177.712597
20.454545,30,61187.400931
20.454545,30,61197.123278
20.454545,30,61206.840241
20.65698,30,61216.537886
8.863636,14,61221.090477
20.454545,30,61230.736736
20.454545,30,61240.509578
20.454545,30,61250.186159
20.454545,30,61260.040878
20.454545,30,61269.743936
20.454545,30,61279.439986
20.454545,30,61289.062284
20.571645,30,61298.772813
20.539885,30,61308.511292
20.454545,30,61318.233593
20.454545,30,61328.029875
20.454545,30,61338.507714
20.454545,30,61348.282931
20.454545,30,61357.985875
20.454545,30,61367.672724
20.454545,30,61377.490129
20.454545,30,61387.229035
20.454545,30,61396.91311
20.454545,30,61406.64638
20.454545,30,61416.523148
20.454545,30,61426.283096
20.454545,30,61436.079698
20.454545,30,61445.799891
20.53988,30,61455.511653
20.454545,30,61465.195539
20.454545,30,61474.968234
20.454545,30,61484.707763
20.454545,30,61494.502532
20.454545,30,61504.269411
20.571645,30,61514.059415
20.454545,30,61523.768625
20.571645,30,61533.571525
20.454545,30,61543.400446
20.454545,30,61553.138626
20.454545,30,61562.881734
20.454545,30,61572.60257
20.454545,30,61582.288577
20.454545,30,61591.948079
20.454545,30,61601.662835
20.454545,30,61611.329448
20.454545,30,61621.143472
20.454545,30,61630.901341
20.454545,30,61640.651232
20.454545,30,61650.371851
20.571645,30,61660.155381
20.454545,30,61669.851896
20.454545,30,61679.61536
19.772727,30,61689.267652
20.454545,30,61699.032792
20.454545,30,61708.723535
20.454545,30,61718.487057
20.454545,30,61728.149286
20.454545,30,61737.87458
20.454545,30,61747.634951
20.454545,30,61757.419335
6.818182,11,61760.974193
20.454545,30,61770.679942
20.454545,30,61780.304516
20.454545,30,61789.960164
20.454545,30,61799.823057
20.454545,30,61809.58004
20.454545,30,61819.36311
20.653391,30,61829.054532
20.454545,30,61838.738007
20.454545,30,61848.541584
20.454545,30,61858.373344
20.454545,30,61868.153287
20.454545,30,61877.933943
20.573864,30,61887.671631
20.454545,30,61897.376203
20.454545,30,61907.189093
20.573864,30,61917.014788
20.454545,30,61926.817156
20.454545,30,61936.647051
20.454545,30,61946.466169
20.454545,30,61956.195231
20.454545,30,61965.889098
20.454545,30,61975.662903
20.454545,30,61985.453693
20.454545,30,61995.287892
20.454545,30,62005.851692
20.454545,30,62015.72122
20.454545,30,62025.472711
20.454545,30,62035.161743
20.454545,30,62044.958172
20.573864,30,62054.681197
20.454545,30,62064.505767
20.454545,30,62074.212637
20.454545,30,62083.914502
20.454545,30,62093.786734
15.0,23,62101.274999
20.454545,30,62111.101094
20.53988,30,62120.902901
20.454545,30,62130.711228
20.454545,30,62140.410662
20.454545,30,62150.203681
20.454545,30,62160.004118
20.454545,30,62169.811129
20.454545,30,62179.614861
20.454545,30,62189.303586
20.454545,30,62199.123261
20.454545,30,62208.869042
20.454545,30,62218.673093
20.454545,30,62228.355328
20.454545,30,62237.99134
20.454545,30,62247.854981
20.454545,30,62257.683206
20.53988,30,62267.409452
20.454545,30,62277.120464
20.454545,30,62286.925445
20.454545,30,62296.665293
20.454545,30,62306.456788
20.573864,30,62316.101642
20.454545,30,62325.79401
20.626038,30,62335.532706
20.454545,30,62345.2828
20.454545,30,62354.980174
20.454545,30,62364.760163
20.454545,30,62374.555905
20.454545,30,62384.291605
20.454545,30,62393.99778
20.454545,30,62403.740139
20.454545,30,62413.420083
20.454545,30,62423.135632
20.571645,30,62432.911568
20.454545,30,62442.694578
20.454545,30,62452.404192
20.454545,30,62462.222405
20.454545,30,62472.004064
20.454545,30,62481.669952
20.454545,30,62491.433906
20.454545,30,62501.196362
20.454545,30,62511.017273
20.454545,30,62520.833642
20.454545,30,62530.614034
20.573864,30,62540.341408
20.454545,30,62550.0814
20.454545,30,62559.855717
20.571645,30,62569.647031
20.454545,30,62579.495106
20.53988,30,62589.185712
20.454545,30,62598.939417
20.454545,30,62608.631252
20.573864,30,62618.319415
20.454545,30,62628.132535
20.454545,30,62637.962896
20.454545,30,62647.769217
20.53988,30,62657.540286
20.454545,30,62667.234531
20.454545,30,62677.757893
20.454545,30,62687.637609
20.454545,30,62697.300996
20.53988,30,62707.15101
20.454545,30,62716.972545
16.363636,25,62725.126732
20.454545,30,62734.941097
20.454545,30,62744.783684
20.454545,30,62754.502548
20.454545,30,62764.242734
20.454545,30,62773.971895
20.690963,30,62783.75278
20.454545,30,62793.468395
20.454545,30,62803.262
20.53988,30,62813.093802
20.454545,30,62822.85347
20.454545,30,62832.644209
20.454545,30,62842.428221
20.454545,30,62852.158006
20.454545,30,62861.915123
20.454545,30,62871.686504
20.454545,30,62881.495165
20.53988,30,62891.289662
20.454545,30,62901.079434
20.454545,30,62910.725972
20.454545,30,62920.497741
20.454545,30,62930.27843
20.53988,30,62939.905781
20.454545,30,62949.696485
20.454545,30,62959.410921
20.53988,30,62969.142387
20.454545,30,62979.00187
20.454545,30,62988.834076
20.454545,30,62998.632367
20.454545,30,63008.377791
20.454545,30,63018.187004
20.454545,30,63027.882948
20.454545,30,63037.648122
20.454545,30,63047.451056
20.454545,30,63057.213098
20.454545,30,63066.890583
20.454545,30,63076.650445
20.454545,30,63086.399767
20.454545,30,63096.081264
20.454545,30,63105.889101
20.454545,30,63115.665207
20.454545,30,63125.419619
20.454545,30,63135.192945
20.454545,30,63144.944628
20.454545,30,63154.761884
20.454545,30,63164.48498
20.454545,30,63174.323729
20.454545,30,63184.050217
20.454545,30,63193.859031
20.454545,30,63203.625758
20.454545,30,63213.344054
20.454545,30,63222.991536
20.454545,30,63232.680829
20.454545,30,63242.477755
20.573864,30,63252.196238
20.53988,30,63262.025909
20.454545,30,63271.859641
20.454545,30,63281.540696
20.454545,30,63291.266438
20.454545,30,63300.984478
20.454545,30,63310.65561
20.454545,30,63320.253082
20.454545,30,63329.97999
20.454545,30,63340.459392
20.454545,30,63350.060321
20.454545,30,63359.80338
20.454545,30,63369.485712
20.53988,30,63379.228587
20.454545,30,63389.056655
20.454545,30,63398.699882
20.454545,30,63408.509705
20.454545,30,63418.251718
20.454545,30,63428.035913
20.454545,30,63437.808996
20.454545,30,63447.580452
20.454545,30,63457.334908
20.454545,30,63467.061344
20.454545,30,63476.760351
20.454545,30,63486.617491
20.454545,30,63496.432916
20.454545,30,63506.22067
20.454545,30,63515.928869
20.573864,30,63525.722135
20.454545,30,63535.420014
20.454545,30,63545.21105
20.454545,30,63554.897105
20.454545,30,63564.618374
20.454545,30,63574.385112
20.454545,30,63584.108516
20.454545,30,63593.871919
20.454545,30,63603.658541
20.454545,30,63613.456396
20.454545,30,63623.232387
20.454545,30,63632.944227
20.454545,30,63642.684024
20.454545,30,63652.376461
20.454545,30,63662.074885
20.454545,30,63671.836929
20.454545,30,63681.568042
20.454545,30,63691.252125
20.454545,30,63701.02292
20.454545,30,63710.776614
20.454545,30,63720.459937
20.454545,30,63730.304403
20.454545,30,63740.082834
20.454545,30,63749.860583
20.653391,30,63759.617708
20.454545,30,63769.377844
20.454545,30,63779.051042
20.454545,30,63788.790782
20.454545,30,63798.621501
20.454545,30,63808.467784
20.454545,30,63818.211862
20.454545,30,63827.987628
20.454545,30,63837.840844
20.454545,30,63847.625641
20.454545,30,63857.388753
20.454545,30,63867.191714
20.454545,30,63877.01665
20.454545,30,63886.894581
20.573864,30,63896.78911
20.454545,30,63906.476803
20.454545,30,63916.159067
20.454545,30,63925.979956
20.454545,30,63935.653504
20.454545,30,63945.352515
20.454545,30,63955.206681
20.454545,30,63964.962974
20.539853,30,63974.556155
20.454545,30,63984.187117
20.454545,30,63993.898566
20.454545,30,64004.430835
20.454545,30,64014.155299
20.454545,30,64023.849859
20.454545,30,64033.572651
20.454545,30,64043.4274
20.454545,30,64053.150186
20.454545,30,64062.876996
20.454545,30,64072.712582
20.454545,30,64082.460327
20.454545,30,64092.119625
20.454545,30,64101.892756
20.454545,30,64111.648065
20.454545,30,64121.526417
20.454545,30,64131.245512
20.454545,30,64141.017658
20.454545,30,64150.743138
20.454545,30,64160.541214
20.454545,30,64170.359131
20.454545,30,64180.073331
20.454545,30,64189.93156
20.454545,30,64199.659601
20.454545,30,64209.484394
20.454545,30,64219.199773
20.454545,30,64228.94999
20.454545,30,64238.629766
20.454545,30,64248.320894
20.454545,30,64258.110359
20.454545,30,64267.814744
20.454545,30,64277.602109
20.454545,30,64287.323398
20.454545,30,64296.963664
20.454545,30,64306.651314
20.454545,30,64316.351045
20.454545,30,64326.0623
20.573864,30,64335.766155
20.454545,30,64345.542195
20.454545,30,64355.304168
20.653391,30,64365.022176
20.573864,30,64374.737535
20.454545,30,64384.451354
20.454545,30,64394.169785
20.454545,30,64403.852875
20.53988,30,64413.620629
20.454545,30,64423.281464
20.653391,30,64432.955349
20.454545,30,64442.636231
20.571645,30,64452.286921
20.454545,30,64462.046122
20.573864,30,64471.775616
20.454545,30,64481.388017
20.454545,30,64491.122265
20.454545,30,64500.949461
20.454545,30,64510.706645
20.454545,30,64520.581038
20.454545,30,64530.278881
20.454545,30,64540.024672
20.454545,30,64549.766401
20.454545,30,64559.597099
20.693182,30,64569.511716
20.454545,30,64579.268918
20.53988,30,64588.99734
20.454545,30,64598.619703
20.454545,30,64608.324625
20.540873,30,64618.060317
20.454545,30,64627.851377
20.454545,30,64637.614809
20.454545,30,64647.458938
20.454545,30,64657.16741
20.454545,30,64666.935344
20.454545,30,64677.323386
20.454545,30,64687.001374
20.454545,30,64696.775238
20.454545,30,64706.472025
20.454545,30,64716.173528
20.454545,30,64725.887445
20.454545,30,64735.552807
20.454545,30,64745.298579
20.454545,30,64754.989215
20.454545,30,64764.679416
20.454545,30,64774.431111
20.573864,30,64784.290122
20.573864,30,64794.179195
20.454545,30,64804.103399
20.454545,30,64813.864855
20.454545,30,64823.499814
20.454545,30,64833.229481
20.454545,30,64842.954792
20.454545,30,64852.76802
20.454545,30,64862.530146
20.454545,30,64872.311981
20.454545,30,64882.085135
17.045455,26,64890.635924
20.454545,30,64900.412803
20.454545,30,64910.235115
20.454545,30,64919.986112
20.454545,30,64929.676595
20.454545,30,64939.465214
6.9375,11,64943.018912
20.454545,30,64952.762521
20.454545,30,64962.417404
20.454545,30,64972.061716
20.454545,30,64981.901772
20.454545,30,64991.689951
20.454545,30,65001.386631
20.454545,30,65011.197927
20.454545,30,65020.914601
20.454545,30,65030.685571
14.4375,22,65037.855977
20.573864,30,65047.533669
20.454545,30,65057.214555
20.454545,30,65066.933755
20.454545,30,65076.675881
20.454545,30,65086.418293
20.454545,30,65096.210994
2.045455,4,65097.51617
20.454545,30,65107.307013
20.454545,30,65117.15297
20.454545,30,65126.884822
20.454545,30,65136.646729
20.454545,30,65146.436132
20.454545,30,65156.164649
20.454545,30,65165.900641
20.454545,30,65175.682995
20.454545,30,65185.543803
20.454545,30,65195.42184
20.454545,30,65205.145008
20.454545,30,65214.945116
20.454545,30,65224.727803
20.454545,30,65234.439104
20.454545,30,65244.310216
20.454545,30,65254.111108
20.454545,30,65263.903329
20.53988,30,65273.712405
20.454545,30,65283.382877
20.454545,30,65293.2147
20.454545,30,65302.960707
20.454545,30,65312.671645
20.454545,30,65322.483228
20.454545,30,65332.284512
20.454545,30,65342.89691
20.454545,30,65352.735315
20.454545,30,65362.471182
20.454545,30,65372.219622
20.454545,30,65381.875576
20.454545,30,65391.59838
20.454545,30,65401.33666
20.454545,30,65411.170219
20.454545,30,65420.884777
20.454545,30,65430.723626
20.454545,30,65440.470037
20.454545,30,65450.2637
20.454545,30,65460.048212
20.454545,30,65469.773321
20.454545,30,65479.566954
20.454545,30,65489.190877
20.454545,30,65498.902139
20.454545,30,65508.636317
20.454545,30,65518.343246
20.454545,30,65528.072568
20.454545,30,65537.86442
20.454545,30,65547.597021
20.454545,30,65557.265771
20.454545,30,65567.000251
20.454545,30,65576.831106
17.045455,26,65585.298787
5.454545,9,65588.244121
20.454545,30,65598.004994
20.454545,30,65607.71683
20.454545,30,65617.547474
20.573864,30,65627.341976
20.454545,30,65637.136178
20.454545,30,65646.799866
20.454545,30,65656.59885
20.454545,30,65666.335762
20.454545,30,65676.020322
20.454545,30,65685.829211
20.454545,30,65695.591222
20.454545,30,65705.277189
20.454545,30,65715.040671
20.454545,30,65724.712247
20.454545,30,65734.399988
20.454545,30,65744.077064
20.454545,30,65753.824927
20.454545,30,65763.489248
20.454545,30,65773.191572
20.454545,30,65782.957403
20.454545,30,65792.62087
20.454545,30,65802.225185
20.454545,30,65812.007027
20.454545,30,65821.716785
20.454545,30,65831.500517
20.454545,30,65841.201444
20.454545,30,65850.94458
20.454545,30,65860.660434
